snapshot_id,node_id,label,depth,n,k,observed_sep,site_null_p50,site_null_p95,q_site,site_reach_pct,site_accept_pct,defl_dims,defl_null_p50,defl_null_p95,q_deflated,defl_reach_pct,defl_accept_pct,cert_site_p95,cert_deflated_p95,trunk_member,feasibility,reps
"20260909_224046_Headless_Run_Auto_ge","n00000062","Emergent Concept #48",3,183,2,0.034155,0.035590,0.041469,0.6867,100.0,100.0,1,0.032639,0.037361,0.3233,100.0,99.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000084","Emergent Concept #70",3,180,2,0.032571,0.033922,0.041016,0.6867,100.0,100.0,1,0.029852,0.034036,0.1367,100.0,98.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000097","Emergent Concept #83",3,176,2,0.025352,0.028942,0.033219,0.9667,100.0,98.0,1,0.027200,0.030583,0.8033,100.0,83.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000068","Emergent Concept #54",3,171,2,0.033456,0.033019,0.038889,0.4333,100.0,100.0,1,0.031553,0.036992,0.2567,100.0,99.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000077","Emergent Concept #63",3,169,2,0.022382,0.031913,0.037509,1.0000,100.0,100.0,1,0.031799,0.036772,1.0000,100.0,99.7,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000192","Emergent Concept #178",3,156,2,0.046324,0.047093,0.054501,0.5367,100.0,100.0,1,0.039723,0.046885,0.0633,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000080","Emergent Concept #66",3,154,2,0.027740,0.029848,0.035257,0.7600,100.0,97.0,1,0.026046,0.029856,0.2200,100.0,75.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000121","Emergent Concept #107",3,151,2,0.088518,0.068599,0.081316,0.0100,100.0,100.0,1,0.045247,0.053045,0.0000,99.7,99.7,true,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000064","Emergent Concept #50",3,150,2,0.074220,0.069977,0.085428,0.3000,100.0,100.0,1,0.045821,0.053923,0.0000,100.0,100.0,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000067","Emergent Concept #53",3,135,2,0.058341,0.055742,0.066169,0.3567,98.7,98.7,1,0.041212,0.046698,0.0000,99.3,99.3,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000083","Emergent Concept #69",3,134,2,0.030567,0.036395,0.042975,0.9500,98.3,98.3,1,0.031865,0.036527,0.6933,98.0,97.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000100","Emergent Concept #86",3,134,2,0.032553,0.039289,0.046971,0.9533,97.7,97.7,1,0.032787,0.038065,0.5267,97.3,97.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000059","Emergent Concept #45",3,130,2,0.081344,0.067101,0.079826,0.0267,97.3,97.3,1,0.039538,0.046880,0.0000,96.7,96.7,true,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000081","Emergent Concept #67",3,124,2,0.038178,0.042466,0.049996,0.8233,87.3,87.3,1,0.038330,0.044784,0.5200,82.3,82.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000129","Emergent Concept #115",4,260,2,0.022223,0.028696,0.035121,1.0000,100.0,96.3,1,0.026942,0.030567,0.9967,100.0,83.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000147","Emergent Concept #133",4,251,2,0.034125,0.057125,0.063187,0.9367,100.0,100.0,1,0.037187,0.059660,0.6900,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000253","Emergent Concept #239",4,172,2,0.047074,0.044959,0.052542,0.2933,100.0,100.0,1,0.040230,0.046042,0.0267,100.0,100.0,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000173","Emergent Concept #159",4,157,2,0.027166,0.035655,0.042344,1.0000,100.0,100.0,1,0.031194,0.035781,0.9567,100.0,99.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000139","Emergent Concept #125",4,145,2,0.061454,0.050626,0.062627,0.0600,99.3,99.3,1,0.044767,0.051931,0.0033,100.0,100.0,false,true,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000174","Emergent Concept #160",4,133,2,0.028135,0.037261,0.045109,0.9867,98.7,98.7,1,0.032283,0.037503,0.9367,96.3,96.3,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000228","Emergent Concept #214",5,152,2,0.026212,0.037009,0.043068,1.0000,100.0,100.0,1,0.035407,0.040286,1.0000,100.0,100.0,false,false,false,OK,300
"20260909_224046_Headless_Run_Auto_ge","n00000232","Emergent Concept #218",5,148,2,0.015640,0.046020,0.054433,1.0000,100.0,100.0,1,0.044382,0.052863,1.0000,100.0,100.0,false,false,false,OK,300
